Character,SkillName,line,Skill1,Skill2,Skill3,Skill4,Description,Type,Appear
지방 포졸,상흔 남기기,1,2,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,1,
지방 포졸,찌르기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,1,
지방 포졸,한숨 돌리기,3,13,103,57,0,ATK*0.3 만큼 회복 + 2턴 동안 자신의 ATK 20% 감소,1,
지방 포졸,결정적인 일격,4,17,33,68,0,선택된 적 1체 ATK*0.5 만큼 공격 + 2턴 동안 자신의 받는 피해량 10% 감소,1,
날뛰는 영혼,상흔 남기기,1,2,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,1,
날뛰는 영혼,찌르기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,1,
날뛰는 영혼,상처 벌리기,3,14,31,138,0,선택된 적 1체 ATK*0.3 만큼 공격 + 2턴 동안 적 전체에게 도트대미지 1000 부여,1,
날뛰는 영혼,찢어발기기,4,16,33,139,0,선택된 적 1체 ATK*0.5 만큼 공격 + 3턴 동안 적 전체에게 도트대미지 1000 부여,1,
공격형 로봇,상흔 남기기,1,2,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,1,
공격형 로봇,공격 명령,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,1,
공격형 로봇,제압 명령,3,14,31,0,0,선택된 적 1체 ATK*0.3 만큼 공격,1,
공격형 로봇,제거 명령,4,16,35,132,0,선택된 적 1체 ATK*0.7 만큼 공격 + 1턴 뒤 1턴 동안 자신에게 행동불능을 걺,1,
방어형 로봇,상흔 남기기,1,3,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,2,
방어형 로봇,공격 명령,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,2,
방어형 로봇,방어 명령,3,14,96,0,0,3턴 동안 아군 전체의 받는 피해량 20% 감소,2,
방어형 로봇,압박 명령,4,16,32,62,0,선택된 적 1체 ATK*0.4 만큼 공격 + 2턴 동안 자신의 받는 피해량 10% 증가,2,
회복형 로봇,상흔 남기기,1,3,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,3,
회복형 로봇,공격 명령,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,3,
회복형 로봇,위협 명령,3,15,31,92,0,선택된 적 1체 ATK*0.3 만큼 공격 + 2턴 동안 아군 전체의 받는 피해량 10% 감소,3,
회복형 로봇,수복 명령,4,15,104,0,0,ATK*0.4 만큼 회복,3,
완성형 로봇,상흔 남기기,1,5,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,4,
완성형 로봇,공격 명령,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,4,
완성형 로봇,다중 명령 수행,3,14,31,101,0,선택된 적 1체 ATK*0.3 만큼 공격 + ATK*0.1 만큼 회복,4,
완성형 로봇,명령 완벽 수행,4,16,33,86,0,선택된 적 1체 ATK*0.5 만큼 공격 + 2턴 동안 아군 전체의 받는 피해량 10% 증가,4,
여우 늑대,상흔 남기기,1,2,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,1,
여우 늑대,물기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,1,
여우 늑대,휴식하기,3,13,102,0,0,ATK*0.2 만큼 회복,1,
여우 늑대,울부짖기,4,17,64,125,0,2턴 동안 자신의 받는 피해량 30% 증가 + 1턴 동안 자신에게 도발 상태 부여,1,
해바라기 사자,상흔 남기기,1,2,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,1,
해바라기 사자,물기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,1,
해바라기 사자,광합성,3,15,111,0,0,3턴 동안 ATK*0.1 만큼 지속 회복,1,
해바라기 사자,앞서나가기,4,15,31,92,0,선택된 적 1체 ATK*0.3 만큼 공격 + 2턴 동안 아군 전체의 받는 피해량 10% 감소,1,
크리수트멈,상흔 남기기,1,2,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,1,
크리수트멈,꿀밤 때리기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,1,
크리수트멈,세게 꼬집기,3,14,31,136,0,ATK*0.3 만큼 공격 + 2턴 동안 적에게 출혈 대미지 500.0,1,
크리수트멈,꽃잎 붕대 감아주기,4,16,103,95,0,AKT*0.3 만큼 회복 + 3턴 동안 아군 전체 받는 피해량 -10%,1,
베헤모스,상흔 남기기,1,2,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,1,
베헤모스,짓밟기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,1,
베헤모스,박치기,3,16,33,0,0,ATK*0.5 만큼 공격,1,
베헤모스,깔아뭉개기,4,17,35,132,0,ATK*0.7 만큼 공격 + 1턴 뒤에 자신에게 행동 불능 1턴,1,
폭주하는 영술사,상흔 남기기,1,2,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,1,
폭주하는 영술사,칼 휘두르기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,1,
폭주하는 영술사,날뛰기,3,16,48,0,0,적 전체 ATK*0.1 만큼 공격,1,
폭주하는 영술사,주체하지 못하는 힘,4,17,33,53,0,ATK*0.5 만큼 공격 + 3턴 동안 ATK*0.1 만큼 증가,1,
폭주하는 로봇,상흔 남기기,1,2,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,,
폭주하는 로봇,밀치기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,,
폭주하는 로봇,날카로운 철판,3,16,136,62,0,2턴 동안 500 만큼의 출혈 부여 + 자신의 받는 대미지 10% 감소,,
폭주하는 로봇,부품 보급,4,17,136,86,0,2턴 동안 500 만큼의 출혈 부여 + 3턴 동안 아군 전체의 받는 대미지 10% 감소,,
행동 대장 로봇,상흔 남기기,1,2,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,1,
행동 대장 로봇,때리기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,1,
행동 대장 로봇,돌격 명령,3,16,69,33,0,2턴 동안 자신의 받는 피해량 20% 감소 + 선택된 적 1체 ATK*0.5 만큼 공격,1,
행동 대장 로봇,경보 울리기,4,17,81,125,0,2턴 동안 아군 전체의 ATK 20% 감소 + 1턴 동안 자신에게 도발 상태 부여,1,
랩터,상흔 남기기,1,2,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,1,
랩터,물기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,1,
랩터,뛰어들기,3,16,48,87,0,적 전체 ATK*0.1 만큼 공격 + 2턴 동안 아군 전체의 받는 피해량 20% 증가,1,
랩터,진영 헤집기,4,17,45,172,0,적 전체 ATK*0.3 만큼 공격 + 2턴 동안 아군 전체와 데스 링크를 걸고 피격 시 대미지 각각 3000 증가,1,
지방 포졸,상흔 남기기,1,3,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,2,
지방 포졸,찌르기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,2,
지방 포졸,한숨 돌리기,3,13,102,56,0,ATK*0.2 만큼 회복 + 2턴 동안 자신의 ATK 10% 감소,2,
지방 포졸,결정적인 일격,4,17,33,68,0,선택된 적 1체 ATK*0.5 만큼 공격 + 2턴 동안 자신의 받는 피해량 10% 감소,2,
날뛰는 영혼,상흔 남기기,1,3,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,2,
날뛰는 영혼,찌르기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,2,
날뛰는 영혼,상처 벌리기,3,14,31,138,0,선택된 적 1체 ATK*0.3 만큼 공격 + 2턴 동안 적 전체에게 도트대미지 1000 부여,2,
날뛰는 영혼,찢어발기기,4,16,33,139,0,선택된 적 1체 ATK*0.5 만큼 공격 + 3턴 동안 적 전체에게 도트대미지 1000 부여,2,
여우 늑대,상흔 남기기,1,3,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,2,
여우 늑대,물기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,2,
여우 늑대,휴식하기,3,13,102,0,0,ATK*0.2 만큼 회복,2,
여우 늑대,울부짖기,4,17,64,125,0,2턴 동안 자신의 받는 피해량 30% 증가 + 1턴 동안 자신에게 도발 상태 부여,2,
해바라기 사자,상흔 남기기,1,3,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,2,
해바라기 사자,물기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,2,
해바라기 사자,광합성,3,15,111,0,0,3턴 동안 ATK*0.1 만큼 지속 회복,2,
해바라기 사자,앞서나가기,4,15,31,92,0,선택된 적 1체 ATK*0.3 만큼 공격 + 2턴 동안 아군 전체의 받는 피해량 10% 감소,2,
크리수트멈,상흔 남기기,1,3,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,2,
크리수트멈,꿀밤 때리기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,2,
크리수트멈,세게 꼬집기,3,14,31,136,0,선택된 적 1체 ATK*0.3 만큼 공격 + 2턴 동안 적 전체에게 도트대미지 500 부여,2,
크리수트멈,꽃잎 붕대 감아주기,4,16,103,95,0,ATK*0.3 만큼 회복 + 3턴 동안 아군 전체의 받는 피해량 10% 감소,2,
베헤모스,상흔 남기기,1,3,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,2,
베헤모스,짓밟기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,2,
베헤모스,바위 날리기,3,16,35,0,0,선택된 적 1체 ATK*0.7 만큼 공격,2,
베헤모스,지진 일으키기,4,17,37,132,0,선택된 적 1체 ATK*0.9 만큼 공격 + 1턴 뒤 1턴 동안 자신에게 행동불능을 걺,2,
폭주하는 영술사,상흔 남기기,1,3,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,2,
폭주하는 영술사,칼 휘두르기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,2,
폭주하는 영술사,날뛰기,3,13,48,0,0,적 전체 ATK*0.1 만큼 공격,2,
폭주하는 영술사,영혼을 두른 일격,4,17,33,69,0,ATK*0.5 만큼 공격 + 2턴 동안 자신의 받는 피해량 20% 감소,2,
폭주하는 로봇,상흔 남기기,1,3,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,2,
폭주하는 로봇,밀치기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,2,
폭주하는 로봇,날카로운 철판,3,14,136,62,0,2턴 동안 500 만큼의 출혈 부여 + 자신의 받는 대미지 10% 감소,2,
폭주하는 로봇,부품 보급,4,16,136,92,0,2턴 동안 500 만큼의 출혈 부여 + 3턴 동안 아군 전체의 받는 대미지 10% 감소,2,
떠돌이 용병,상흔 남기기,1,3,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,2,
떠돌이 용병,베기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,2,
떠돌이 용병,고무,3,14,68,74,0,2턴 동안 자신의 받는 피해량 10% 감소 + 2턴 동안 아군 전체의 ATK 10% 증가,2,
떠돌이 용병,자세 잡기,4,16,102,135,0,ATK*0.2 만큼 회복 + 1턴 동안 적 전체에게 도트대미지 500 부여,2,
지방 영주,상흔 남기기,1,3,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,2,
지방 영주,밀어내기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,2,
