idx,img_path,Name,HP,ATK,Attribute,Energe,Type,Episode,Appear,Upgrade,Star,Same,IsAction,Stage,AppearProb
0,soldier_1,지방 포졸,4000,6000,1,0,1,1,4,0,1,0,1,1,0.0225
1,Attack_Robot_R,공격형 로봇,4500,5500,1,0,1,1,4,0,1,0,1,2,0.0225
2,Defence_Robot_R,수비형 로봇,5500,4500,1,0,2,1,4,0,1,0,1,2,0.0225
3,Repair_Robot_R,회복형 로봇,4500,5500,1,0,3,1,4,0,1,0,1,2,0.0225
4,,완성형 로봇,5000,5000,1,0,4,1,4,0,1,0,1,2,0.0225
5,Wolfox_R,여우늑대,5000,5000,1,0,4,1,4,0,1,0,1,3,0.0225
6,Flowerlion_R,해바라기 사자,5500,4500,1,0,3,1,4,0,1,0,1,3,0.0225
7,Flowerman_R,크리수트멈,6000,6000,1,0,2,1,4,0,1,0,1,3,0.0225
8,Behemoth_R,베헤모스,5500,7000,1,0,1,1,4,0,1,0,1,3,0.0225
9,Crazy_1,폭주하는 영술사,4500,5500,1,0,1,1,4,0,1,0,1,1,0.0225
10,Yangban_1,지방 영주,5500,4500,1,0,2,1,4,0,1,0,1,1,0.0225
11,,폭주하는 로봇,6000,4000,1,0,2,2,4,0,1,0,1,2,0.0225
12,,행동 대장 로봇,6000,6000,1,0,3,1,4,0,1,0,1,2,0.0225
13,Raptor_R,랩터,4000,6000,1,0,4,1,4,0,1,0,1,3,0.0225
14,soldier_2,지방 포졸,4000,6000,2,0,3,1,4,0,1,0,1,1,0.0225
15,Attack_Robot_B,공격형 로봇,4500,5500,2,0,1,1,4,0,1,0,1,2,0.0225
16,Defence_Robot_B,수비형 로봇,5500,4500,2,0,2,1,4,0,1,0,1,2,0.0225
17,Repair_Robot_B,회복형 로봇,4500,5500,2,0,3,1,4,0,1,0,1,2,0.0225
18,,완성형 로봇,5000,5000,2,0,4,1,4,0,1,0,1,2,0.0225
19,Wolfox_B,여우늑대,5000,5000,2,0,4,1,4,0,1,0,1,3,0.0225
20,Flowerlion_B,해바라기 사자,5500,4500,2,0,2,1,4,0,1,0,1,3,0.0225
21,Flowerman_B,크리수트멈,6000,6000,2,0,1,1,4,0,1,0,1,3,0.0225
22,Behemoth_B,베헤모스,5500,7000,2,0,4,1,4,0,1,0,1,3,0.0225
23,Crazy_2,폭주하는 영술사,4500,5500,2,0,2,1,4,0,1,0,1,1,0.0225
24,,폭주하는 로봇,6000,4000,2,0,1,2,4,0,1,0,1,2,0.0225
25,BigMan_2,떠돌이 용병,6000,4000,2,0,2,1,4,0,1,0,1,1,0.0225
26,Legfish_B,다리 달린 고등어,5500,4500,2,0,3,1,4,0,1,0,1,3,0.0225
27,Raptor_B,랩터,4000,6000,2,0,1,1,4,0,1,0,1,3,0.0225
28,soldier_3,지방 포졸,4000,6000,3,0,2,1,4,0,1,0,1,1,0.0225
29,Attack_Robot_G,공격형 로봇,4500,5500,3,0,1,1,4,0,1,0,1,2,0.0225
30,Defence_Robot_G,수비형 로봇,5500,4500,3,0,2,1,4,0,1,0,1,2,0.0225
31,Repair_Robot_G,회복형 로봇,4500,5500,3,0,3,1,4,0,1,0,1,2,0.0225
32,,완성형 로봇,5000,5000,3,0,4,1,4,0,1,0,1,2,0.0225
33,Wolfox_G,여우늑대,5000,5000,3,0,2,1,4,0,1,0,1,3,0.0225
34,Flowerlion_G,해바라기 사자,5500,4500,3,0,1,1,4,0,1,0,1,3,0.0225
35,Flowerman_G,크리수트멈,6000,6000,3,0,3,1,4,0,1,0,1,3,0.0225
36,Behemoth_G,베헤모스,5500,7000,3,0,3,1,4,0,1,0,1,3,0.0225
37,BigMan_3,떠돌이 용병,6000,4000,3,0,4,1,4,0,1,0,1,1,0.0225
38,Yangban_3,지방 영주,5500,4500,3,0,3,1,4,0,1,0,1,1,0.0225
39,,행동 대장 로봇,5000,5000,3,0,1,1,4,0,1,0,1,2,0.0225
40,Legfish_G,다리 달린 고등어,5500,4500,3,0,4,1,4,0,1,0,1,3,0.0225
41,Plantiger,깊이 뿌리 박은 산의 주인 플랜타이거,5500,6000,3,0,2,1,3,0,2,0,1,3,0.0083
42,present_Imin,떠받드는 검 임인,6000,5500,2,0,2,1,1,0,2,0,1,1,0.0083
43,present_SamiDare,밝게 빛나는 요화 사미 & 다레,4500,7000,1,0,1,1,1,0,2,0,1,1,0.0083
44,present_Crocell,조소를 덮어쓴 크로셀,5500,6000,1,0,1,1,2,0,2,0,1,2,0.0083
45,BIBI,개화의 순간을 그려내다 비비,6000,5500,3,0,3,1,3,0,2,0,1,3,0.0083
46,present_Bernard,건곤일색 배척자 베르나르도,6000,5500,2,0,4,1,2,0,2,0,1,2,0.0083
47,present_Hoyeon,월령국을 지지하는 거목 호연,7500,5500,2,0,2,1,1,0,3,0,1,1,0.0049
48,present_Lionheart_BG,안녕을 지키는 거대한 방패 라이언하트,8000,5000,3,0,2,1,3,0,3,0,1,3,0.0049
49,present_Beatrice_effect,빛을 쫓는 선정의 영애 베아트리체,5500,7500,3,0,1,1,2,0,3,0,1,2,0.0049
50,present_Ramiel_effect,척화 속에서 남은 잔불 라미엘 : Completed,7000,6000,1,0,1,1,2,0,3,0,1,2,0.0049
51,present_Astarote_BG,수많은 생명을 품는 날개 아스타로테,6500,6500,3,0,3,1,3,0,3,0,1,3,0.0049
52,present_LeeRang,다시 숨쉬는 고대 속 지혜 이랑,6000,7000,2,0,4,1,1,0,3,0,1,1,0.0032
,,,,,,,,,,,,,,,1
